13	12	5179	5179
15	12	5179	5179
12	7	5180	5180
15	12	5180	5180
14	4	5183	5250
15	9	5185	5185
9	5	5186	5186
15	9	5186	5186
21	14	5194	5201
21	9	5195	5195
8	5	5196	6696
15	9	5197	5197
14	8	5199	5199
15	9	5199	5199
8	5	5200	5200
11	8	5200	5200
14	8	5200	5200
9	8	5201	5201
21	5	5201	5654
21	8	5201	5201
21	9	5202	5202
2	1	5208	5208
5	1	5208	5208
8	1	5208	5208
14	1	5208	5208
18	1	5208	5208
2	1	5209	5209
5	1	5209	5209
8	1	5209	5209
17	15	5210	5350
15	11	5211	5444
21	14	5219	5359
13	7	5253	5253
14	4	5263	5296
12	7	5268	5268
15	12	5268	5268
12	5	5269	5269
15	12	5269	5269
12	7	5270	5270
13	12	5270	5270
11	8	5271	5284
12	7	5271	5271
13	12	5271	5271
15	12	5271	5271
12	7	5272	5272
15	12	5272	5272
9	1	5285	5285
14	1	5285	5285
9	1	5286	5286
14	1	5286	5286
15	9	5305	5305
25	24	5309	5316
11	9	5315	5315
15	9	5315	5315
15	9	5319	5319
21	8	5321	5321
7	1	5325	5325
15	5	5328	5855
14	11	5332	5665
15	12	5358	5358
15	12	5359	5359
15	12	5360	5360
15	12	5361	5361
12	5	5362	5362
15	12	5362	5362
11	9	5375	5375
15	9	5379	5379
14	8	5380	5380
14	8	5381	5381
3	1	5398	5398
5	1	5398	5398
9	1	5398	5398
9	1	5398	5412
14	1	5398	5398
14	1	5398	5404
3	1	5399	5399
9	1	5399	5399
14	1	5399	5399
9	1	5400	5400
14	1	5400	5400
15	9	5425	5425
14	5	5433	5433
15	13	5433	5433
2	1	5440	5440
2	1	5441	5441
13	1	5441	5441
14	1	5441	5441
18	11	5441	5467
21	8	5442	5442
13	12	5451	5451
15	12	5451	5451
12	7	5452	5452
13	12	5452	5452
15	12	5452	5452
12	5	5453	5453
12	7	5453	5453
15	12	5453	5453
12	7	5454	5454
12	7	5455	5455
8	5	5502	5502
11	8	5502	5502
15	8	5502	5502
15	9	5502	5502
5	1	5511	5511
9	1	5511	5511
14	1	5511	5511
3	1	5512	5512
9	1	5512	5512
14	1	5512	5512
14	1	5513	5513
9	5	5555	5555
9	8	5555	5555
15	9	5555	5555
2	1	5557	5557
8	1	5557	5557
9	1	5557	5557
13	1	5558	5558
15	9	5562	5562
15	9	5563	5563
14	9	5564	5564
18	2	5596	5723
18	8	5596	5669
15	9	5620	5620
8	5	5621	5621
14	8	5621	5621
21	8	5623	5623
4	1	5624	5624
14	1	5624	5624
9	1	5625	5625
14	1	5625	5625
9	1	5626	5626
14	1	5626	5626
15	12	5633	5633
12	7	5634	5634
13	12	5634	5634
15	12	5634	5634
12	5	5635	5635
15	12	5636	5636
15	12	5637	5637
25	24	5653	5667
18	1	5673	5673
2	1	5674	5674
10	1	5674	5674
13	7	5700	5714
15	13	5703	5703
12	7	5725	5725
15	12	5725	5725
12	5	5726	5726
15	12	5726	5726
12	5	5727	5727
15	12	5727	5727
14	1	5739	5739
21	8	5741	5741
21	8	5743	5743
15	9	5781	5781
9	5	5782	5782
11	9	5795	5795
15	9	5795	5795
15	9	5798	5798
15	9	5800	5800
11	8	5803	5803
15	8	5803	5803
15	9	5805	5805
9	5	5841	5841
15	9	5841	5841
9	1	5850	5850
9	1	5851	5851
14	1	5851	5851
9	1	5852	5852
9	1	5852	5859
14	1	5852	5852
15	9	5865	5865
7	5	5879	5954
15	13	5883	5883
9	5	5902	5902
12	7	5904	5904
15	12	5904	5904
12	5	5905	5905
15	12	5905	5905
18	1	5905	5905
2	1	5906	5906
5	1	5906	5906
7	1	5906	5906
13	12	5906	5906
12	7	5907	5907
13	12	5907	5907
15	12	5907	5907
12	7	5908	5908
15	12	5908	5908
12	5	5909	5909
15	12	5909	5909
12	7	5910	5910
15	12	5910	5910
15	9	5920	5920
8	5	5921	5921
14	8	5922	5922
15	8	5922	5922
8	5	5924	5924
15	8	5924	5924
21	8	5924	5924
15	8	5925	5925
13	12	5998	5998
14	8	6044	6044
15	13	6062	6062
5	1	6076	6076
9	1	6079	6079
9	5	6080	6080
9	5	6081	6081
15	9	6081	6081
13	12	6088	6088
13	12	6089	6089
12	7	6090	6090
13	12	6090	6090
9	5	6095	6095
11	9	6095	6095
22	9	6096	6096
15	9	6100	6100
15	9	6101	6101
8	5	6102	6102
15	9	6102	6102
15	8	6103	6103
8	5	6104	6104
8	5	6105	6105
15	8	6105	6145
21	8	6105	6105
7	1	6138	6138
18	1	6138	6138
13	1	6139	6139
21	14	6157	6184
8	5	6165	6165
9	1	6189	6189
9	1	6190	6190
3	1	6191	6191
14	1	6191	6191
14	1	6192	6192
15	9	6198	6198
9	5	6215	6215
14	8	6225	6225
7	5	6238	6238
11	8	6242	6569
8	1	6254	6254
2	1	6255	6255
13	1	6255	6255
12	5	6271	6271
12	7	6271	6271
13	12	6271	6271
15	12	6271	6271
12	5	6272	6272
12	7	6274	6274
9	8	6275	6275
15	8	6283	6283
15	5	6284	6344
15	9	6284	6284
21	8	6284	6284
8	5	6285	6285
15	9	6287	6287
11	8	6303	6303
3	1	6304	6304
14	1	6304	6304
9	6	6306	6393
